Time ,cpuUsage ,cost ,latency ,numberOfVMs , ongoingAction, targetedNodeID
Wed Feb 12 17:01:00 UTC 2014,48.4,0.24,0,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:01:09 UTC 2014,48.8,0.24,0,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:01:26 UTC 2014,48.8,0.24,0,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:01:40 UTC 2014,55.25,0.24,0,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:01:56 UTC 2014,55.25,0.24,0,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:02:06 UTC 2014,60.95,0.24,0,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:02:17 UTC 2014,60.95,0.24,0,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:02:33 UTC 2014,57.65,0.24,2.866,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:02:50 UTC 2014,71.65,0.24,1.6131,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:03:03 UTC 2014,71.65,0.24,1.6131,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:03:16 UTC 2014,71.65,0.24,1.6131,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:03:33 UTC 2014,62.55,0.24,0.6631,2,,
Wed Feb 12 17:03:47 UTC 2014,62.55,0.24,0.6631,2,,
Wed Feb 12 17:04:00 UTC 2014,70.85,0.24,0.5291,2,,
Wed Feb 12 17:04:09 UTC 2014,70.85,0.24,0.5291,2,,
Wed Feb 12 17:04:23 UTC 2014,70.85,0.24,0.5291,2,,
Wed Feb 12 17:04:32 UTC 2014,69.95,0.24,0.5059,2,,
Wed Feb 12 17:04:39 UTC 2014,69.95,0.24,0.5059,2,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:04:55 UTC 2014,68.6,0.24,0.466,2,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:05:05 UTC 2014,68.6,0.24,0.466,2,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:05:18 UTC 2014,68.6,0.24,0.466,2,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:05:29 UTC 2014,68.6,0.24,0.466,2,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:05:40 UTC 2014,68.85,0.24,0.4325,2,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:05:55 UTC 2014,68.85,0.24,0.4325,2,,
Wed Feb 12 17:06:03 UTC 2014,73.95,0.24,0.3879,2,,
Wed Feb 12 17:06:12 UTC 2014,73.95,0.24,0.3879,2,,
Wed Feb 12 17:06:22 UTC 2014,73.95,0.24,0.3879,2,,
Wed Feb 12 17:06:35 UTC 2014,73.95,0.24,0.3879,2,,
Wed Feb 12 17:06:45 UTC 2014,73.95,0.24,0.3879,2,,
Wed Feb 12 17:06:58 UTC 2014,91.4,0.24,0.3562,2,,
Wed Feb 12 17:07:08 UTC 2014,91.4,0.24,0.3562,2,,
Wed Feb 12 17:07:19 UTC 2014,47.2,0.24,0.3478,2,,
Wed Feb 12 17:07:27 UTC 2014,47.2,0.24,0.3478,2,,
Wed Feb 12 17:07:35 UTC 2014,58.65,0.24,0.3439,2,,
Wed Feb 12 17:07:45 UTC 2014,58.65,0.24,0.3439,2,,
Wed Feb 12 17:07:53 UTC 2014,58.65,0.24,0.3439,2,,
Wed Feb 12 17:08:03 UTC 2014,69.25,0.24,0.328,2,,
Wed Feb 12 17:08:11 UTC 2014,69.25,0.24,0.328,2,,
Wed Feb 12 17:08:22 UTC 2014,69.25,0.24,0.328,2,,
Wed Feb 12 17:08:28 UTC 2014,63.15,0.24,0.3259,2,,
Wed Feb 12 17:08:35 UTC 2014,63.15,0.24,0.3259,2,,
Wed Feb 12 17:08:41 UTC 2014,74.35,0.24,0.3199,2,,
Wed Feb 12 17:08:53 UTC 2014,74.35,0.24,0.3199,2,,
Wed Feb 12 17:09:03 UTC 2014,74.35,0.24,0.3199,2,,
Wed Feb 12 17:09:15 UTC 2014,74.35,0.24,0.3199,2,,
Wed Feb 12 17:09:29 UTC 2014,74.35,0.24,0.3199,2,,
Wed Feb 12 17:09:38 UTC 2014,69.65,0.24,0.3116,2,,
Wed Feb 12 17:09:50 UTC 2014,69.65,0.24,0.3116,2,,
Wed Feb 12 17:10:02 UTC 2014,78.35,0.24,0.3044,2,,
Wed Feb 12 17:10:15 UTC 2014,78.35,0.24,0.3044,2,,
Wed Feb 12 17:10:23 UTC 2014,78.35,0.24,0.3044,2,,
Wed Feb 12 17:10:36 UTC 2014,67.35,0.24,0.2969,2,,
Wed Feb 12 17:10:43 UTC 2014,67.35,0.24,0.2969,2,,
Wed Feb 12 17:10:52 UTC 2014,67.35,0.24,0.2969,2,,
Wed Feb 12 17:11:06 UTC 2014,67.35,0.24,0.2969,2,,
Wed Feb 12 17:11:14 UTC 2014,67.35,0.24,0.2969,2,,
Wed Feb 12 17:11:27 UTC 2014,66.25,0.24,0.2951,2,,
Wed Feb 12 17:11:37 UTC 2014,66.25,0.24,0.2951,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:11:54 UTC 2014,57.05,0.24,0.2895,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:12:04 UTC 2014,57.05,0.24,0.2895,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:12:15 UTC 2014,57.05,0.24,0.2895,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:12:28 UTC 2014,66.35,0.24,0.2874,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:12:39 UTC 2014,66.35,0.24,0.2874,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:12:50 UTC 2014,56.15,0.24,0.2858,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:13:02 UTC 2014,56.15,0.24,0.2858,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:13:13 UTC 2014,56.15,0.24,0.2858,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:13:24 UTC 2014,56.15,0.24,0.2858,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:13:35 UTC 2014,62.25,0.24,0.2853,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:13:46 UTC 2014,62.25,0.24,0.2853,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:13:58 UTC 2014,48,0.24,0.2846,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:14:10 UTC 2014,48,0.24,0.2846,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:14:21 UTC 2014,58.05,0.24,0.2844,2,,
Wed Feb 12 17:14:27 UTC 2014,58.05,0.24,0.2844,2,,
Wed Feb 12 17:14:34 UTC 2014,58.05,0.24,0.2844,2,,
Wed Feb 12 17:14:47 UTC 2014,58.05,0.24,0.2844,2,,
Wed Feb 12 17:14:57 UTC 2014,58.05,0.24,0.2844,2,,
Wed Feb 12 17:15:13 UTC 2014,57.25,0.24,0.2849,2,,
Wed Feb 12 17:15:27 UTC 2014,57.25,0.24,0.2849,2,,
Wed Feb 12 17:15:36 UTC 2014,69.25,0.24,0.2839,2,,
Wed Feb 12 17:15:50 UTC 2014,69.25,0.24,0.2839,2,,
Wed Feb 12 17:15:57 UTC 2014,70.45,0.24,0.2807,2,,
Wed Feb 12 17:16:07 UTC 2014,70.45,0.24,0.2807,2,,
Wed Feb 12 17:16:25 UTC 2014,70.45,0.24,0.2807,2,,
Wed Feb 12 17:16:32 UTC 2014,70.45,0.24,0.2807,2,,
Wed Feb 12 17:16:39 UTC 2014,73.15,0.24,0.2804,2,,
Wed Feb 12 17:16:54 UTC 2014,73.15,0.24,0.2804,2,,
Wed Feb 12 17:17:06 UTC 2014,74.1,0.24,0.2753,2,,
Wed Feb 12 17:17:19 UTC 2014,74.1,0.24,0.2753,2,,
Wed Feb 12 17:17:28 UTC 2014,73.85,0.24,0.2722,2,,
Wed Feb 12 17:17:38 UTC 2014,73.85,0.24,0.2722,2,,
Wed Feb 12 17:17:51 UTC 2014,74.25,0.24,0.2693,2,,
Wed Feb 12 17:18:05 UTC 2014,74.25,0.24,0.2693,2,,
Wed Feb 12 17:18:20 UTC 2014,69.3,0.24,0.2647,2,,
Wed Feb 12 17:18:29 UTC 2014,69.3,0.24,0.2647,2,,
Wed Feb 12 17:18:42 UTC 2014,69.3,0.24,0.2647,2,,
Wed Feb 12 17:18:56 UTC 2014,69.3,0.24,0.2647,2,,
Wed Feb 12 17:19:06 UTC 2014,71.1,0.24,0.2629,2,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:19:25 UTC 2014,71.1,0.24,0.2629,2,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:19:42 UTC 2014,74.6,0.24,0.2607,2,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:19:54 UTC 2014,74.05,0.24,0.2556,2,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:20:09 UTC 2014,74.05,0.24,0.2556,2,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:20:20 UTC 2014,74.05,0.24,0.2556,2,,
Wed Feb 12 17:20:28 UTC 2014,70.25,0.24,0.2536,2,,
Wed Feb 12 17:20:44 UTC 2014,70.25,0.24,0.2536,2,,
Wed Feb 12 17:20:51 UTC 2014,70.25,0.24,0.2536,2,,
Wed Feb 12 17:20:59 UTC 2014,70.25,0.24,0.2536,2,,
Wed Feb 12 17:21:08 UTC 2014,69.95,0.24,0.2514,2,,
Wed Feb 12 17:21:20 UTC 2014,69.95,0.24,0.2514,2,,
Wed Feb 12 17:21:26 UTC 2014,69.95,0.24,0.2514,2,,
Wed Feb 12 17:21:40 UTC 2014,71.7,0.24,0.2499,2,,
Wed Feb 12 17:21:51 UTC 2014,71.7,0.24,0.2499,2,,
Wed Feb 12 17:21:56 UTC 2014,71.7,0.24,0.2499,2,,
Wed Feb 12 17:22:08 UTC 2014,67.75,0.24,0.2481,2,,
Wed Feb 12 17:22:20 UTC 2014,67.75,0.24,0.2481,2,,
Wed Feb 12 17:22:26 UTC 2014,67.75,0.24,0.2481,2,,
Wed Feb 12 17:22:36 UTC 2014,46.5,0.24,0.247,2,,
Wed Feb 12 17:22:50 UTC 2014,46.5,0.24,0.247,2,,
Wed Feb 12 17:23:01 UTC 2014,46.5,0.24,0.247,2,,
Wed Feb 12 17:23:14 UTC 2014,59.35,0.24,0.2463,2,,
Wed Feb 12 17:23:29 UTC 2014,59.35,0.24,0.2463,2,,
Wed Feb 12 17:23:40 UTC 2014,59.35,0.24,0.2463,2,,
Wed Feb 12 17:23:57 UTC 2014,59.35,0.24,0.2463,2,,
Wed Feb 12 17:24:03 UTC 2014,54.7,0.24,0.246,2,,
Wed Feb 12 17:24:19 UTC 2014,54.7,0.24,0.246,2,,
Wed Feb 12 17:24:31 UTC 2014,61.55,0.24,0.2458,2,,
Wed Feb 12 17:24:44 UTC 2014,61.55,0.24,0.2458,2,,
Wed Feb 12 17:24:51 UTC 2014,66.25,0.24,0.2456,2,,
Wed Feb 12 17:25:06 UTC 2014,66.25,0.24,0.2456,2,,
Wed Feb 12 17:25:21 UTC 2014,62.6,0.24,0.2448,2,,
Wed Feb 12 17:25:34 UTC 2014,62.6,0.24,0.2448,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:25:49 UTC 2014,62.6,0.24,0.2448,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:25:59 UTC 2014,62.6,0.24,0.2448,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:26:14 UTC 2014,62.6,0.24,0.2448,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:26:25 UTC 2014,71.35,0.24,0.243,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:26:39 UTC 2014,71.35,0.24,0.243,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:26:54 UTC 2014,72.25,0.24,0.241,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:27:06 UTC 2014,72.25,0.24,0.241,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:27:19 UTC 2014,60.85,0.24,0.2392,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:27:29 UTC 2014,60.85,0.24,0.2392,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:27:39 UTC 2014,68.45,0.24,0.2416,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:27:53 UTC 2014,68.45,0.24,0.2416,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:28:02 UTC 2014,68.45,0.24,0.2416,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:28:15 UTC 2014,68.45,0.24,0.2416,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:28:26 UTC 2014,68.45,0.24,0.2416,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:28:35 UTC 2014,69.55,0.24,0.24,2,,
Wed Feb 12 17:28:51 UTC 2014,71.25,0.24,0.237,2,,
Wed Feb 12 17:29:03 UTC 2014,71.25,0.24,0.237,2,,
Wed Feb 12 17:29:14 UTC 2014,62.4,0.24,0.2356,2,,
Wed Feb 12 17:29:25 UTC 2014,62.4,0.24,0.2356,2,,
Wed Feb 12 17:29:38 UTC 2014,62.4,0.24,0.2356,2,,
Wed Feb 12 17:29:46 UTC 2014,62.4,0.24,0.2356,2,,
Wed Feb 12 17:29:53 UTC 2014,62.4,0.24,0.2356,2,,
Wed Feb 12 17:30:01 UTC 2014,62.4,0.24,0.2356,2,,
Wed Feb 12 17:30:08 UTC 2014,73.15,0.24,0.2339,2,,
Wed Feb 12 17:30:24 UTC 2014,73.15,0.24,0.2339,2,,
Wed Feb 12 17:30:31 UTC 2014,66.15,0.24,0.232,2,,
Wed Feb 12 17:30:44 UTC 2014,66.15,0.24,0.232,2,,
Wed Feb 12 17:30:56 UTC 2014,58.95,0.24,0.2318,2,,
Wed Feb 12 17:31:06 UTC 2014,58.95,0.24,0.2318,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:31:21 UTC 2014,58.95,0.24,0.231,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:31:31 UTC 2014,64.35,0.24,0.231,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:31:44 UTC 2014,55.7,0.24,0.2308,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:31:55 UTC 2014,55.7,0.24,0.2308,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:32:06 UTC 2014,55.7,0.24,0.2308,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:32:18 UTC 2014,61.1,0.24,0.2305,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:32:29 UTC 2014,61.1,0.24,0.2304,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:32:43 UTC 2014,40.5,0.24,0.2304,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:32:53 UTC 2014,40.5,0.24,0.2304,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:33:03 UTC 2014,56,0.24,0.2303,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:33:18 UTC 2014,56,0.24,0.2303,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:33:28 UTC 2014,59.9,0.24,0.2303,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:33:40 UTC 2014,66.9,0.24,0.2299,2,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:33:51 UTC 2014,66.9,0.24,0.2299,2,,
Wed Feb 12 17:34:02 UTC 2014,66.9,0.24,0.2299,2,,
Wed Feb 12 17:34:07 UTC 2014,66.9,0.24,0.2299,2,,
Wed Feb 12 17:34:15 UTC 2014,66.9,0.24,0.2299,2,,
Wed Feb 12 17:34:22 UTC 2014,61.65,0.24,0.2296,2,,
Wed Feb 12 17:34:35 UTC 2014,57.15,0.24,0.2294,2,,
Wed Feb 12 17:34:51 UTC 2014,57.15,0.24,0.2294,2,,
Wed Feb 12 17:35:05 UTC 2014,65.7,0.24,0.2284,2,,
Wed Feb 12 17:35:18 UTC 2014,65.7,0.24,0.2284,2,,
Wed Feb 12 17:35:26 UTC 2014,65.7,0.24,0.2284,2,,
Wed Feb 12 17:35:35 UTC 2014,73.35,0.24,0.2276,2,,
Wed Feb 12 17:35:49 UTC 2014,73.35,0.24,0.2276,2,,
Wed Feb 12 17:36:00 UTC 2014,63.85,0.24,0.2258,2,,
Wed Feb 12 17:36:13 UTC 2014,63.85,0.24,0.2258,2,,
Wed Feb 12 17:36:25 UTC 2014,62.55,0.24,0.2252,2,,
Wed Feb 12 17:36:40 UTC 2014,62.55,0.24,0.2252,2,,
Wed Feb 12 17:36:50 UTC 2014,67.05,0.24,0.2244,2,,
Wed Feb 12 17:37:01 UTC 2014,68.9,0.24,0.2237,2,,
Wed Feb 12 17:37:18 UTC 2014,68.9,0.24,0.2237,2,,
Wed Feb 12 17:37:27 UTC 2014,68.9,0.24,0.2237,2,,
Wed Feb 12 17:37:41 UTC 2014,68.9,0.24,0.2237,2,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:37:55 UTC 2014,64,0.24,0.2227,2,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:38:06 UTC 2014,64,0.24,0.2218,2,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:38:21 UTC 2014,64.75,0.24,0.2218,2,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:38:32 UTC 2014,67.1,0.24,0.2209,2,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:38:48 UTC 2014,67.1,0.24,0.2209,2,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:39:00 UTC 2014,62.85,0.24,0.2197,2,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Wed Feb 12 17:39:13 UTC 2014,62.85,0.24,0.2197,2,,
Wed Feb 12 17:39:23 UTC 2014,62.85,0.24,0.2197,2,,
Wed Feb 12 17:39:31 UTC 2014,66.15,0.24,0.219,2,,
Wed Feb 12 17:39:48 UTC 2014,66.15,0.24,0.219,2,,
Wed Feb 12 17:39:55 UTC 2014,52.4,0.24,0.2186,2,,
Wed Feb 12 17:40:08 UTC 2014,52.4,0.24,0.2186,2,,
Wed Feb 12 17:40:22 UTC 2014,61.15,0.24,0.218,2,,
Wed Feb 12 17:40:35 UTC 2014,61.15,0.24,0.218,2,,
Wed Feb 12 17:40:46 UTC 2014,57.25,0.24,0.218,2,,
Wed Feb 12 17:41:01 UTC 2014,57.25,0.24,0.218,2,,
Wed Feb 12 17:41:08 UTC 2014,57.25,0.24,0.218,2,,
Wed Feb 12 17:41:20 UTC 2014,55.1,0.24,0.2179,2,,
Wed Feb 12 17:41:31 UTC 2014,55.1,0.24,0.2179,2,,
Wed Feb 12 17:41:44 UTC 2014,55.1,0.24,0.2179,2,,
Wed Feb 12 17:41:57 UTC 2014,55.1,0.24,0.2179,2,,
Wed Feb 12 17:42:06 UTC 2014,51.3,0.24,0.2179,2,,
Wed Feb 12 17:42:16 UTC 2014,51.3,0.24,0.2179,2,,
Wed Feb 12 17:42:25 UTC 2014,51.3,0.24,0.2179,2,,
Wed Feb 12 17:42:40 UTC 2014,61.5,0.24,0.2179,2,,
Wed Feb 12 17:42:47 UTC 2014,61.5,0.24,0.2179,2,,
Wed Feb 12 17:43:02 UTC 2014,54.45,0.24,0.2178,2,,
Wed Feb 12 17:43:10 UTC 2014,54.45,0.24,0.2178,2,,
Wed Feb 12 17:43:16 UTC 2014,54.45,0.24,0.2178,2,,
Wed Feb 12 17:43:30 UTC 2014,54.05,0.24,0.2176,2,,
Wed Feb 12 17:43:37 UTC 2014,54.05,0.24,0.2176,2,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 17:43:58 UTC 2014,49.65,0.24,0.2173,2,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 17:44:16 UTC 2014,49.65,0.24,0.2161,2,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 17:44:27 UTC 2014,65.75,0.24,0.2161,2,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 17:44:43 UTC 2014,73.65,0.24,0.217,2,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 17:44:55 UTC 2014,73.65,0.24,0.217,2,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Wed Feb 12 17:45:14 UTC 2014,69.95,0.36,0.2162,3,,
Wed Feb 12 17:45:21 UTC 2014,69.95,0.36,0.2162,3,,
Wed Feb 12 17:45:43 UTC 2014,70.7,0.36,0.2155,3,,
Wed Feb 12 17:45:50 UTC 2014,70.7,0.36,0.2155,3,,
Wed Feb 12 17:45:58 UTC 2014,70.7,0.36,0.2155,3,,
Wed Feb 12 17:46:10 UTC 2014,70.7,0.36,0.2155,3,,
Wed Feb 12 17:46:19 UTC 2014,70.7,0.36,0.2155,3,,
Wed Feb 12 17:46:32 UTC 2014,58.6,0.36,0.1432,3,,
Wed Feb 12 17:46:45 UTC 2014,58.6,0.36,0.1432,3,,
Wed Feb 12 17:46:54 UTC 2014,76.3333,0.36,0.3223,3,,
Wed Feb 12 17:47:04 UTC 2014,76.3333,0.36,0.3223,3,,
Wed Feb 12 17:47:15 UTC 2014,76.3333,0.36,0.3223,3,,
Wed Feb 12 17:47:26 UTC 2014,75.4333,0.36,0,3,,
Wed Feb 12 17:47:39 UTC 2014,75.4333,0.36,0,3,,
Wed Feb 12 17:47:47 UTC 2014,79.5667,0.36,0,3,,
Wed Feb 12 17:47:55 UTC 2014,79.5667,0.36,0,3,,
Wed Feb 12 17:48:03 UTC 2014,79.5667,0.36,0,3,,
Wed Feb 12 17:48:13 UTC 2014,79.5667,0.36,0,3,,
Wed Feb 12 17:48:20 UTC 2014,79.5667,0.36,0,3,,
Wed Feb 12 17:48:30 UTC 2014,79.5667,0.36,0,3,,
Wed Feb 12 17:48:45 UTC 2014,60.6,0.36,0.4503,3,,
Wed Feb 12 17:48:55 UTC 2014,60.6,0.36,0.4503,3,,
Wed Feb 12 17:49:13 UTC 2014,59.8,0.36,0.4165,3,,
Wed Feb 12 17:49:19 UTC 2014,59.8,0.36,0.4165,3,,
Wed Feb 12 17:49:26 UTC 2014,59.8,0.36,0.4165,3,,
Wed Feb 12 17:49:40 UTC 2014,59.8,0.36,0.4165,3,,
Wed Feb 12 17:49:53 UTC 2014,49.6333,0.36,0.4132,3,,
Wed Feb 12 17:50:01 UTC 2014,49.6333,0.36,0.4132,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:50:16 UTC 2014,54.8,0.36,0.4067,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:50:29 UTC 2014,54.8,0.36,0.4067,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:50:44 UTC 2014,62.2333,0.36,0.4067,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:51:02 UTC 2014,62.2333,0.36,0.4067,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:51:12 UTC 2014,62.2333,0.36,0.4067,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:51:23 UTC 2014,55.2,0.36,0.4065,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:51:33 UTC 2014,55.2,0.36,0.4065,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:51:44 UTC 2014,55.2333,0.36,0.404,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:51:58 UTC 2014,55.2333,0.36,0.404,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:52:12 UTC 2014,54.3667,0.36,0.4047,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:52:25 UTC 2014,54.3667,0.36,0.4047,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:52:37 UTC 2014,50.5,0.36,0.3984,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:52:52 UTC 2014,50.5,0.36,0.3984,3,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Wed Feb 12 17:53:09 UTC 2014,50.5,0.36,0.3984,3,,
Wed Feb 12 17:53:19 UTC 2014,50.5,0.36,0.3984,3,,
Wed Feb 12 17:53:27 UTC 2014,66.0333,0.36,0.3901,3,,
Wed Feb 12 17:53:36 UTC 2014,66.0333,0.36,0.3901,3,,
Wed Feb 12 17:53:44 UTC 2014,66.0333,0.36,0.3901,3,,
Wed Feb 12 17:53:54 UTC 2014,66.0333,0.36,0.3759,3,,
Wed Feb 12 17:54:08 UTC 2014,66.0333,0.36,0.3759,3,,
Wed Feb 12 17:54:20 UTC 2014,69.1333,0.36,0.3713,3,,
Wed Feb 12 17:54:32 UTC 2014,69.1333,0.36,0.3713,3,,
Wed Feb 12 17:54:42 UTC 2014,69.1333,0.36,0.3713,3,,
Wed Feb 12 17:54:56 UTC 2014,57.0667,0.36,0.3669,3,,
Wed Feb 12 17:55:12 UTC 2014,57.0667,0.36,0.3669,3,,
Wed Feb 12 17:55:27 UTC 2014,57.0667,0.36,0.3669,3,,
Wed Feb 12 17:55:33 UTC 2014,64.7333,0.36,0.3619,3,,
Wed Feb 12 17:55:50 UTC 2014,64.7333,0.36,0.3619,3,,
Wed Feb 12 17:55:58 UTC 2014,67.9,0.36,0.3489,3,,
Wed Feb 12 17:56:08 UTC 2014,67.9,0.36,0.3489,3,,
Wed Feb 12 17:56:26 UTC 2014,73.1333,0.36,0.3363,3,,
